27584,Swan Song,Dua Lipa
27614,Electricity,"Silk City &Dua Lipa ft Diplo, Mark Ronson"
27615,If You Could read My Mind,Starz on 54
27616,Sun Comes Up,Rudimental ft James Arthur
27641,Sucker,Jonas Brothers
27656,Middle Of The Night,The Vamps ft Martin Jensen
27663,Oh Boy,Sabrina
27678,Silence,Marshmello ft. Khalid
27693,That Don't Impress Me Much,Shania Twain
27706,Me!,Taylor Swift ft. Brendon Urie
27710,Bad Guy,Billie Eilish
27719,No Place,Backstreet Boys
27760,So Am I,Ava Max
27766,Light It Up,"Marshmello, Tyga, Chris Brown"
27772,SOS,Avicii ft Aloe Blacc
27774,Summer Days,Martin Garrix ft Macklemore & Fall Out Boy
27779,Do You Wanna,Modern Talking
27780,Remember I Told You,"Nick Jonas ft Anne Marie, Mike Posner"
27794,Sixteen,Ellie Goulding
27948,Baga Ka'g Face,Malaya Macaraeg
28002,Wanted Pangga,Phylum
28020,Do You Miss Me,Jocelyn Enriquez
28031,I Can't Get Enough,Benny Blanco Tainy Selena Gomez J Balvin
28036,Cool,Jonas Brothers
28058,You Need To Calm Down,Taylor Swift
28085,You And I,Morissette
28128,One Thing Right,Marshmello x Kane Brown
28167,Atlantis Is Calling(S.O.S For Love),Modern Talking
28236,1901,Phoenix
28278,Motivation,Normani
28299,Match Made In Heaven,Mohombi
28369,Now I'm In It,Haim
28381,South Of The Border,Ed Sheeran
28384,Patron Tequila,Paradiso Girls
28385,Look At Her Now,Selena Gomez
28489,Live Forever,"Liam Payne, Cheat Codes"
28490,Hurts 2B Human,Pink ft Khalid
28492,Sweet But Psycho,Ava Max
28503,Kiss And Make Up,"Dua Lipa, Blackpink"
28512,Adore You,Harry Styles
28515,Flames,"R3HAB, ZAYN and Jungleboi"
28531,Put A Little Love On Me,Niall Horan
28536,All I Want,Olivia Rodrigo
28551,Alab (Burning),SB19
28568,Physical,Dua Lipa
28570,Stay,Kygo
28610,Born To Be Yours,Kygo and Imagine Dragon
28623,Mom's Cake Medley,Mom's Cake
28627,Stupid Love,Lady Gaga
28630,RITMO,"The Black Eyed Peas, J Balvin"
28634,React,Pussycat Dolls
28668,Go Up,SB19
28719,Alone,Alan Walker
28737,If It Ain't Love,Jason Derulo
28743,What A Man Gotta Do,Jonas Brothers
28761,Drown,Martin Garrix ft Clinton Kane
28779,Don't Trust Me,3OH!3
28788,Now That I Found You,Carly Rae Jepsen
28790,Someday,Kygo & Zac Brown
28791,Sine From Above,Lady Gaga ft Elton John
28796,Worse,New Hope Club
28851,How To Love,Cash Cash ft. Sofia Reyes
28854,Can We Pretend,Pink ft. Cash Cash
28868,Be Kind,"Halsey, Marshmello"
28881,There For You,"Martin Garrix, Troye Sivan"
28900,Kings & Queens,Ava Max
28910,Alice,Lady Gaga
28917,Kimi No Torik,Rizky Ayuba
28929,Funny,Zedd and Jasmine Thompson
28931,Thinking About You,R3HAB & Winona Oak
28944,Just Hold On,Steve Aoki & Louis Tomlinson
28982,Like It's Christmas,Jonas Brothers
28991,Come & Go,Juice WRLD ft Marshmello
28993,Rain On Me,Lady Gaga & Ariana Grande
29016,White Blood,Oh Wonder
29030,Only You,"Cheat Codes, Little Mix"
29071,Breaking Me,Topic ft. A7S
29072,Samsara,Martin Tungevaag & Raaban
29074,Over The Mountains,Bosson
29078,Sayaw Ng Mga Tala,Matty Juniosa
29124,Another Life,Afrojack & David Guetta
29138,I'm An Albatraoz,Aron Chupa
29140,OK Not To Be OK,Marshmello & Demi Lovato
29145,Options,Pitbull ft Stephen-Marley
29148,Too Much,Marshmello x Imanbek ft. Usher
29180,Freaky Friday,Aqua
29186,Proud,Marshmello
29194,Salt,Ava Max
29199,Sour Candy,"Lady Gaga, BLACKPINK"
29203,Daylight,Taylor Swift
29205,911,Lady Gaga
29208,Palong-Palo,Vice Ganda
29256,Blue Hour,TXT
29267,I Can't Stop Me,Twice
29268,Kings & Queens,Ava Max
29270,HELICOPTER,CLC
29284,Tiger Inside,SuperM
29297,Unity,Alan Walker
29309,Lose Control,"Meduza, Becky Hill, Goodboys"
29317,Bloodstream,The Chainsmokers
29328,Mi Mi Mi,Serebro
29355,Location Unknown,HONNE ft BEKA
29419,Driver's License,Olivia Rodrigo
29426,Prisoner,Miley Cyrus ft. Dua Lipa
29430,Get To You,DJ Young ft Edwar Mante
29438,My Head & My Heart,Ava Max
29442,Daisy,Pentagon
29509,Girl Like Me,Black Eyed Peas ft. Shakira
29556,Sacrifice,Bebe Rexha
29560,Fever,Dua Lipa & Angele
29580,Naked,Ava Max
29588,Somethin' Amazing,Schumi ft Grace Alade
29615,Skin,Sabrina Carpenter
29634,Look What You've Done,Zara Larsson
29637,Fake A Smile,Alan Walker x Salem Ilese
29642,Big,"Rita Ora, David Guetta, Imanbek ft. Gunna"
29648,Selfish Love,DJ Snake & Selena Gomez
29650,Levitating,Dua Lipa ft. DaBaby
29652,Step Into The Rhythm,Klippers
29654,Titans,Major Lazer ft Sia & Labrinth
29661,Anywhere Away From Here,Rag'n'Bone & Pink
29664,Floating Through Space,Sia and David Guetta
29668,Starstruck,Years and Years
29676,Lily,"Alan Walker, K-391 & Emelie Hollow"
29689,Hey Boy,Sia feat. Burna Boy
29692,House Party,Super Junior
29715,Potential Breakup Song,Aly & Aj
29723,Scared To Be Lonely,Martin Garixx ft. Dua Lipa
29730,Believers,Alan Walker x Conor Maynard
29746,Leave Before You Love Me,Marshmello x Jonas Brothers
29747,We Are The People,Martin Garrix ft. Bono & The Edge
29750,Bangin,Paul Pablo
29821,Wiggle It,2 In A Room
29823,Born To Win,BINI
29827,Bad Habits,Ed Sheeran
29845,Ancient Dreams in a Modern Land,Marina
29855,Echo,"Armaan Malik, Eric Nam & KSHMR"
29859,China,Red Rockers
29860,Let's Go,Wang Chung
29864,A Little Bit of Ecstasy,Jocelyn Enriquez
29881,EveryTime I Cry,Ava Max
29883,Remember,"Becky Hill, David Guetta"
29884,By Your Side,Calvin Harris ft. Tom Grennan
29885,Too Late,Cash Cash ft. Wiz Khalifa & Lukas Graham
29890,I Want Love,Jessie J
29904,You for Me,"Sigala, Rita Ora"
29910,Sweet Dreams,Alan Walker x Imanbek
29937,Gonna Get Your Love,S-Sense ft. Jenny B.
29963,Quit You,Lost Kings ft. Tinashe
29967,Fast (Motion),Saweetie
29970,Stay,Dreamhouse
29978,I Beg Your Pardon,Kon Kan
29982,Get Outta My Dreams,Billy Oceans
29986,If You Really Love Me (How Will I Know),David Guetta x MistaJam x John Newman
29988,Heard About Me,"Dimitri Vegas & Like Mike, Felix Jaehn & Nea"
38009,INFERNO,Sub Urban & Bella Poarch
38051,Tahong Ni Carla,Remix Version
38122,Kasmala,Alamat
38130,Please Don't Suck,Noa Kirel
38136,I Do,Solid Base
38137,The Baddest,BGYO
38147,Who's In Your Head,Jonas Brothers
38150,The Nights,Avicii
38192,Once In A Lifetime,Gregorian
38196,Take Me To Your Heart,Rick Astley
38207,Don't Go,"Skrillex, Justin Bieber & Don Toliver"
38208,Don't You Just Know It,Captain Jack
38229,Sexy Girl,DJ Snake Ozuna Megan Thee Stallion LISA of BLACKPINK
38236,Next Level,aespa
38237,Black Mamba,aespa
38268,Hold Me In Your Arms,Rick Astley
38282,Dynamite,Sean Paul ft. Sia
38283,Monday,Imagine Dragons
38292,Sad Boy,"R3HAB & Jonas Blue ft. Ava Max, Kylie Cantrall"
38297,Take My Breath,The Weekend
38299,The Motto,Tiesto & Ava Max
38303,When You're Awake,Selena Gomez x Marshmello
38331,Come Home,Ava Max
38380,All Night,Steve Aoki & Lauren Jauregui
38385,Cloudy Day,Tones and I
38391,HIT IT,"Black Eyed Peas, Saweetie, Lele Pons"
38401,"The Older You Get, The Less You Cry",LANY
38405,Love Me Now,Kygo
38409,Moth To A Flame,Swedish House Mafia and The Weeknd
38423,This Is How We Do It,Solid Base
38426,Wherever You Go,Alok ft. John Martin
38427,WIN,Press Hit Play
38437,Kulay,BGYO
38450,Queendom,Red Velvet
38452,My Heart Beat Like A Drum,A Touch of Class
38453,Freaking Me Out,Ava Max
38458,Run (Taylor's Version),Taylor Swift & Ed Sheeran
38509,When I'm Gone,"Alesso, Katy Perry"
38510,Answer,ATEEZ
38517,No Lie,"Sean Paul, Dua Lipa"
38523,Chain My Heart,Topic x Bebe Rexha
38525,Man On The Moon,Alan Walker x Benjamin Ingrosso
38551,Crazy Frog,Axel F
38555,Oh My God,Adele
38581,Blow That Smoke,Major Lazer & Tove Lo
38587,Here With Me,Marshmello ft. CHVRCHES
38593,Prinsesa,Pop Girls
38620,Mad At Disney,Salem Ilese
38643,Dragostea Din Tei,O-Zone
38662,Can't Get Over You,Gabry Ponte ft. Aloe Blacc
38663,Closer,Saweetie ft. H.E.R
38664,Darkside,Alan Walker ft. AU/RA and Tomine Harkett
38672,Deeper Shade of Blue,Steps
38677,Paradise,"Alan Walker, K-391, Boy in Space"
38680,Tears,Clean Bandit
38691,Ang Kulit,Vice Ganda
38694,High On Life,Martin Garrix ft.Bonn
38771,I Cry,Flo Rida
38797,Torn,Ava Max
38801,High,The Chainsmokers
38802,Sweetest Pie,Megan Thee Stallion & Dua Lipa
38804,That That,PSY feat. BTS SUGA
38805,Big Time Rush,Big Time Rush
38857,You Don't Know Me,Ofenbach
38869,All Falls Down,Alan Walker ft. Noah Cyrus & Digital Farm Animals
38884,Maybe You're The Problem,Ava Max
38888,Sooner Or Later,Years & Years
38899,Don't Wait Up,Shakira
38907,Dancing Feet,Kygo
38914,Shut Up,Mia Rodriguez
38958,Best Time,BGYO
38964,Cut to the Feeling,Carly Rae Jepsen
38970,HayPa,MMJ
38972,I Love U,The Chainsmokers
38981,Numb,"Marshmello, Khalid"
38989,Sacrifice,The Weeknd  ft. Swedish House Mafia
38994,Who's Laughing Now,Ava Max
39013,Cold Heart,"Elton John, Dua Lipa"
39018,Just Friends,WHY DON'T WE
39053,Don't Wake Me Up,"Jonas Blue, Why Don't We"
39061,Coloured Kisses,Martika
39068,BREAK MY SOUL,Beyonce
39069,Bumble Bee,Bambee
39081,Favorite Girl (Uh-Oh),Raf Davis ft. King Badger
39087,How Do I Make You Love Me?,The Weeknd
39092,Mahal Kong Pilipinas,JMara
39126,Heart,Sabrina
39138,One Thing Leads To Another,The Fixx
39157,Hello World,Alan Walker
39181,Fun Tonight,Lady Gaga
39184,Hero,Cash Cash ft. Christina Perri
39185,Hold On,Martin Garrix
39186,I'm Good (Blue),David Guetta & Bebe Rexha
39188,Make You Say,"Zedd, Maren Morris & Beauz"
39194,So Far Away,Martin Garrix & David Guetta
39195,Somebody Like You,"GATTUSO, Frogmonster, KZ Tandingan"
39198,Thought About That,Noa Kirel
39206,The Drum,Alan Walker
39210,Sunroof,"Nicky Youre, Dazy"
39219,PS5,"Alan Walker, Salem Ilese, and TOMORROW X TOGETHER"
39221,Sweet Talker,Years & Years & Galantis
39256,Whenever You Need Somebody,Rick Astley
39294,DON'T YOU WORRY,"Black Eyed Peas, Shakira, David Guetta"
39308,Living Without You,"Sigala, David Guetta, Sam Ryder"
39315,No One Dies From Love,Tove Lo
39317,Run Into Trouble,Alok & Bastille
39326,Three Little Birds,"Timmy Trumpet, Prezioso, 71 Digits"
39329,Vibe Like This,"SG Lewis, Ty Dolla "
39341,Mr Nice Guy,Wengie x Inigo Pascual
39343,Million Dollar Baby,Ava Max
39349,Everybody Have Fun Tonight,Wang Chung
39351,Only Fan,Bazzi ft. Cordae
39361,C'est La Vie,"Yung Gravy, bbno"
39376,Dance With Me Tonight,Olly Murs
39382,Always Be There,"Jonas Blue, Louisa Johnson"
39383,Aswang',ALAMAT
39385,Bye Bye,"Marshmello, Juice WRLD"
39401,Never Gonna Not Dance Again,PINK
39403,Obsessed,"Calvin Harris, Charlie Puth, Shenseea"
39466,You Never Stop Me From Loving You,SONIA
39478,Dati-Dati,Sarah Geronimo
39481,DOUBLE D'Z,"Black Eyed Peas, J. Rey Soul"
39484,Grapefruit,Tove Lo
39490,Love The Way You Love (Remix),"Olivia King, Alayna Grace"
39491,Lovesick,Alan Walker
39504,Who's Gonna Love You Tonight,Snakehips & Tinashe
39508,Let Me Hold You(Turn Me On),Cheat Codes & Dante Klein
39509,Never Forget You,"Zara Larsson, MNEK"
39510,Break A Sweat,Becky G
39526,Tell It To My Heart,Taylor Dayne
39541,Everybody's Cool,Two Door Cinema Club
39560,Back To You,"Lost Frequencies, Elley Duhe, X Ambassadors"
39568,Ghost of You,Mimi Webb
39571,Hotter Than Hell,Dua Lipa
39577,Never Mind Let's Break Up,Lany
39588,Shine Over Me,Kisma & Shira
39593,Kiss You,Caity Baser
39602,You Know What I Need,"PNAU, Troye Sivan"
39644,No New Friends,"Lsd Ft. Labrinth, Sia & Diplo"
39647,One Of Us,Ava Max
39648,Radio,"Sigala, MNEK"
39651,Shut Up,Alan Walker & UPSAHL
39656,Weekends,"Jonas Blue, Felix Jaehn"
39657,Work With My Love,Alok & James Arthur
39670,All By Myself,"Alok, Sigala & Ellie Goulding"
39671,Ghost,Ava Max
39713,Can't Tame Her,Zara Larsson
39715,Check Please,Owl City - Adam
39716,Entertain Me,Ylona Garcia
39726,Make Me Feel,The Chainsmokers
39729,Saturday/Sunday,Jason Derulo & David Guetta
39730,Silent Running,Gorillaz ft. Adeleye Omotayo
39735,PICK YOUR POISON,BREE RUNWAY
39737,Dancings Done,Ava Max
39770,Wings,Jonas Brothers
39781,Eyes Like Yours,Shakira
39782,Feels This Good,"Sigala, Mae Muller, Caity Baser"
39786,Heart Wants What It Wants,Bebe Rexha
39787,Here We Go Again,Oliver Tree & David Guetta
39788,Miracle,"Calvin Jarris, Ellie Goulding"
39819,Ring Ma Bell,Two X
39853,Can't Get Enough,Big Time Rush
39873,Tell It To My Heart,MEDUZA ft. Hozier
39877,Waffle House,Jonas Brothers
39879,With All My Heart,ILLENIUM
39890,Para,YARA
39892,Use Me (Brutal Hearts),Diplo ft. Sturgill Simpson ft. Dove Cameron
39894,AM:PM,Maia Wright & NOTD
39918,Funhouse,Pink
39923,Came Here For Love,"Sigala, Ella Eyre"
39925,Ciao Adios,Anne-Marie
39932,Forever Young,UNDRESSD
39934,GENTO,SB19
39952,Spicy,aespa
39956,Tick Tock,Clean Bandit and Mabel ft. 24kGoldn
39959,Weapons,Ava Max
39961,Satellite,Bebe Rexha & Snoop Dogg
39974,Friends,BloodPop and Justin Bieber
40009,Dance The Night,Dua Lipa
40010,Finally,Jonas Blue ft. RANI
40020,Por Favor,"Pitbull, Fifth Harmony"
40022,Rocket to Uranus,Vengaboys
40023,Self Destruction Mode,"The Chainsmokers, bludnymph"
40031,Vampire,Olivia Rodrigo
40045,Cold As Ice,Ava Max
40048,Geronimos Cadillac,Modern Talking
40049,Everyday,PSY
40062,Party In The U.S.A.,Miley Cyrus
40063,I Gotta Feeling,Black Eyed Peas
40091,Boy's a Liar,PinkPantheress
40094,Car Keys (Ayla),Alok & Ava Max
40095,Choose Your Fighter,Ava Max
40112,MIND YOUR BUSINESS,"will.i.am, Britney Spears"
40125,Super Shy,NewJeans
40127,Mama,Clean Bandit feat. Ellie Goulding
40129,Only Love Can Save Us Now,Kesha
40131,Heaven Will Know,Modern Talking
40166,Better Things,aespa
40169,Coming Your Way,"Michael Brun, AnneMarie, Becky G"
40178,One in a Million,Bebe Rexha & David Guetta
40183,Rush,Troye Sivan
40184,Single Soon,Selena Gomez
40190,Voices In My Head,Ashley Tisdale
40201,Day And Night,Alamat
40202,Dancing's Done,Ava Max
40206,Hard 2 Forget,Steps
40242,On My Love,"Zara Larsson, David Guetta"
40243,On My Way,"Alan Walker, Sabrina Carpenter & Farruko"
40267,Better Place,NSYNC
40268,Essence,Oliver Tree
40269,Mosquito,PinkPantheress
40271,That's What Love Can Do,Boy Krazy
40272,Trombone,AronChupa & Little Sis Nora
40284,Summertime Friends,The Chainsmokers
40291,Big FU,"David Guetta, Ayra Starr & Lil Durk"
40297,Heart Still Beating,Nathan Dawe x Bebe Rexha
40304,Loka Loka,Queen Manica
40316,You & I,Rita Ora
40324,Got Me Started ,Troye Sivan
40358,exes,Tate McRae
40365,Little Swing,AronChupa ft. Little Sis Nora
40376,Think Of Us,The Chainsmokers ft. GRACEY
40383,When We Were Young,David Guetta & Kim Petras
40412,Close To You (Down Town Mix),Whigfield
40415,greedy,Tate McRae
40434,Why Can't I Have Two? (2468),Caity Baser
40447,Praise You Radio Edit,Fatboy slim
40495,Nonsense,Sabrina Carpenter
40520,Bad Woman,Paloma Faith
40522,Leave Me Alone,Caity Baser
40542,Doo Whop,Whigfield
40562,Rebel,TVXQ
40567,Last of Us,Gryffin ft. Rita Ora 
40575,Selos,Shaira
40597,Head Shoulders Knees and Toes,Ofenbach & Quarterhead ft. Norma Jean
40599,Love On,Selena Gomez
40607,Son of Beast,TO1
40613,Love Is Gone (Acoustic),Slander ft. Dylan Matthew
40627,Espresso,Sabrina Carpenter
40631,My Oh My,Ava Max
40633,Pantropiko,BINI
40637,All My Life,Tiesto
40653,Beside You,James Blunt
40692,You're Hired,NEIKED feat. Ayra Starr
40693,Nice to meet you,PinkPantheress
40717,HE KNOWS,Camila Cabello ft. Lil Nas X
40731,Powerful Women,Pitbull x Dolly Parton
40740,WORK,ATEEZ
40743,Hit & Run,Shenseea ft Masicka Di Genius
40744,Down,Jason Derulo  David Guetta
40746,Lovers In A Past Life,Calvin Harris and Rag'n'Bone Man
40754,Guilty as Sin,Taylor Swift
40755,Ready,apl.de.ap SB19
40756,"Salamin, Salamin",Bini
40758,My World,Sophie
40774,All I Want,Inoj
40778,Call Your Name,Alesso & John Newman
40806,No Shade at Pitti,The Chainsmokers
40809,I Feel Good,BINI
40813,Bejeweled,Taylor Swift
40822,Fall At Your Feet,CYRIL with Dean Lewis
40847,I'm The Drama,Bebe Rexha
40865,Cherry On Top,BINI
40868,Moonlight,SB19
40874,Tarzan & Jane,Toy-Box
40882,Miss Me Too,Griff
40895,Chk Chk Boom,Stray Kids
40897,Cry Baby,"Clean Bandit, Anne-Marie, David Guetta"
40912,LMK,Calista
40916,No Angels,Justin Timberlake
40926,Waitin' For Saturday,whigfield
40928,Who I Am,"Alan Walker, Putri Ariani, Peder Elias"
40934,15 Minutes,Madison Beer
40942,I Think We're Alone Now,Tiffany
40964,I Like It,"Alesso, Nate Smith"
40966,In The Dark,Armin Van Buuren & David Guetta ft. Aldae
40972,Medyo Crazy,"Robledo Timido ft. Cozyivy, Dyco"
40978,Taste,Sabrina Carpenter
40995,Curious,UNIS
41024,Electric Chapel,Lady Gaga
41033,Run Up,Major Lazer ft. Party Next Door & Nicki Minaj
41048,Goodbye,Jason Derulo & David Guetta
41055,Princess of the Night,Modern Talking
41059,Summerboy,Lady Gaga
41105,Over The Moon,TXT
41113,She's Crazy But She's Mine,Alex Sparrow
41150,Forever Young,"David Guetta, Alphaville, Ava Max"
41195,Andito Lang,BGYO
41202,DELUSIONAL,Kesha
41221,Confessions,Flo Rida ft. HEESEUNG & JAKE of ENHYPEN x Paul Russell
41223,Dancing In Love,"Alan Walker, MEEK"
41237,Work Me Out,Shenseea
41265,Blink Twice,BINI
41284,Told You So,Martin Garrix & Jex
41290,Boys Love Girls,4EVE
41292,Another Lonely Night,Adam Lambert
41304,Abracadabra,Lady Gaga
41308,Last Night's Mascara,Griff
41321,Peace Talk,Maribou State ft. Holly Walker
41333,Alas Dose,Calista
41340,Gigil,BGYO
41359,When We Kiss,Olly Alexander
41389,Avalon,"Alan Walker,Anne Gudrun"
41390,Beautiful People,David Guetta & Sia
41391,End of the World,Miley Cyrus
41396,I Miss You,"SABAI, Somna & RUNN"
41397,Iced Coffee,Pixie
41399,No Goodbyes,Dua Lipa
41400,Raving In The Studio,"Aitch, Bou"
41402,Shadow Of A Man,Lady Gaga
41451,Dreams Come True,S.E.S
41482,What Was That,Lorde
41486,Last Dance,Dua Lipa
41494,Kilig,Baywalk Bodies
41512,So Happy I Could Die,Lady Gaga
41514,Is it over now?,Taylor Swift
41523,HEAVY LOVE,Odetari
41566,My Life,Steve Aoki & David Guetta
41594,Slow Motion,"Marshmello, Jonas Brothers"
41625,Dirty Work,aespa
41643,No Time To Talk,Jonas Brothers
41654,Need You More,Teddy Swims
41670,Lost Your Faith,Ava Max
41681,Suzanne,"Mark Ronson, RAYE"
41700,Lovin Myself,Ava Max
41724,Dreamin,Dom Dolla ft. Daya
41737,Mamma Mia,ripley alexander
41750,Dior,MK & Chrystal
41755,THE ONE,Kesha
41760,Last night I dreamt I fell in love,Alok & Kylie Minogue
41773,Touch,KATSEYE
41825,I Can Do It With a Broken Heart,Taylor Swift
41828,Bed of Lies,Alice Chater
41828,Bed of Lies,Alice Chater
41849,The Fate of Ophelia,Taylor Swift
41849,The Fate of Ophelia,Taylor Swift
41854,Don't Leave,Cheat Codes
41854,Don't Leave,Cheat Codes
41863,WE GO UP,BABYMONSTER
41863,WE GO UP,BABYMONSTER
41865,Supernova,aespa
41865,Supernova,aespa
41875,Opalite,Taylor Swift
41875,Opalite,Taylor Swift
41877,Aloe Vera,BGYO
41877,Aloe Vera,BGYO
41897,Fantasy Boy,New Baccara
41897,Fantasy Boy,New Baccara
41909,Best Friend,Toy-Box
41911,Disease,Lady Gaga
41936,Garden Of Eden,Lady Gaga
41938,Hallucinate,Dua Lipa
41954,Midnight Rain,Taylor Swift
41958,Crush,Tweens of Pop
42025,Jai Ho,"A.R. Rahman, The Pussycat Dolls ft. Nicole Scherzinger"
42026,Million Good Reasons,Robin Schulz x FAST BOY
42028,Vanish Into You,Lady Gaga
42033,Love In My Heart,BABYMONSTER
42051,Wish List,Taylor Swift
